V1,V2,V3
-6.48016701461378,49.9832985386221,-88.4506683349609
-6.46346555323591,49.9832985386221,-87.1006698608398
-6.44676409185804,49.9832985386221,-85.6206665039062
-6.43006263048017,49.9832985386221,-82.7606658935547
-6.4133611691023,49.9832985386221,-75.3106689453125
-6.39665970772443,49.9832985386221,-75.4462280273438
-6.37995824634656,49.9832985386221,-78.3762283325195
-6.36325678496869,49.9832985386221,-70.8562316894531
-6.34655532359081,49.9832985386221,-47.6862297058105
-6.32985386221294,49.9832985386221,-23.0562286376953
-6.31315240083507,49.9832985386221,-15.1462287902832
-6.2964509394572,49.9832985386221,-5.50622844696045
-6.27974947807933,49.9832985386221,-26.7262287139893
-6.26304801670146,49.9832985386221,-46.8645668029785
-6.24634655532359,49.9832985386221,-68.9645690917969
-6.22964509394572,49.9832985386221,-75.8645706176758
-6.21294363256785,49.9832985386221,-73.4445648193359
-6.19624217118998,49.9832985386221,-69.0145645141602
-6.17954070981211,49.9832985386221,-69.5145645141602
-6.16283924843424,49.9832985386221,-69.8745651245117
-6.14613778705637,49.9832985386221,-72.0945663452148
-6.1294363256785,49.9832985386221,-71.1728820800781
-6.11273486430063,49.9832985386221,-70.7228775024414
-6.09603340292276,49.9832985386221,-71.1828765869141
-6.07933194154489,49.9832985386221,-70.7228775024414
-6.06263048016702,49.9832985386221,-70.4628829956055
-6.04592901878914,49.9832985386221,-70.4828796386719
-6.02922755741127,49.9832985386221,-69.6328811645508
-6.0125260960334,49.9832985386221,-69.0328826904297
-5.99582463465553,49.9832985386221,-68.3625259399414
-5.97912317327766,49.9832985386221,-67.1025314331055
-5.96242171189979,49.9832985386221,-65.722526550293
-5.94572025052192,49.9832985386221,-65.2925262451172
-5.92901878914405,49.9832985386221,-65.1525268554688
-5.91231732776618,49.9832985386221,-64.5125274658203
-5.89561586638831,49.9832985386221,-64.1025314331055
-5.87891440501044,49.9832985386221,-65.3025283813477
-5.86221294363257,49.9832985386221,-65.5594329833984
-5.8455114822547,49.9832985386221,-65.3694381713867
-5.82881002087683,49.9832985386221,-64.4994354248047
-5.81210855949896,49.9832985386221,-63.229434967041
-5.79540709812109,49.9832985386221,-63.479434967041
-5.77870563674322,49.9832985386221,-64.0094375610352
-5.76200417536534,49.9832985386221,-64.4794387817383
-5.74530271398747,49.9832985386221,-65.5694351196289
-5.7286012526096,49.9832985386221,-65.3830337524414
-5.71189979123173,49.9832985386221,-65.4630355834961
-5.69519832985386,49.9832985386221,-65.2530364990234
-5.67849686847599,49.9832985386221,-65.3930358886719
-5.66179540709812,49.9832985386221,-65.3830337524414
-5.64509394572025,49.9832985386221,-64.4430389404297
-5.62839248434238,49.9832985386221,-64.1230392456055
-5.61169102296451,49.9832985386221,-64.5130386352539
-5.59498956158664,49.9832985386221,-64.3070755004883
-5.57828810020877,49.9832985386221,-63.4870758056641
-5.5615866388309,49.9832985386221,-62.8970756530762
-5.54488517745303,49.9832985386221,-61.427074432373
-5.52818371607516,49.9832985386221,-59.137077331543
-5.51148225469729,49.9832985386221,-58.7770767211914
-5.49478079331942,49.9832985386221,-58.0870742797852
-5.47807933194155,49.9832985386221,-56.2770767211914
-5.46137787056368,49.9832985386221,-55.436279296875
-5.4446764091858,49.9832985386221,-54.9262771606445
-5.42797494780793,49.9832985386221,-54.1562767028809
-5.41127348643006,49.9832985386221,-50.8862762451172
-5.39457202505219,49.9832985386221,-47.6062774658203
-5.37787056367432,49.9832985386221,-46.5862770080566
-5.36116910229645,49.9832985386221,-43.4062767028809
-5.34446764091858,49.9832985386221,-40.5562782287598
-5.32776617954071,49.9832985386221,-40.3639869689941
-5.31106471816284,49.9832985386221,-38.4839859008789
-5.29436325678497,49.9832985386221,-36.6739845275879
-5.2776617954071,49.9832985386221,-28.2239856719971
-5.26096033402923,49.9832985386221,-25.643985748291
-5.24425887265136,49.9832985386221,15.8260145187378
-5.22755741127349,49.9832985386221,37.5960159301758
-5.21085594989562,49.9832985386221,69.166015625
-5.19415448851775,49.9832985386221,56.3147430419922
-5.17745302713988,49.9832985386221,-12.1252574920654
-5.160751565762,49.9832985386221,-24.9052581787109
-5.14405010438413,49.9832985386221,-33.6452560424805
-5.12734864300626,49.9832985386221,-45.1052589416504
-5.11064718162839,49.9832985386221,-57.5252571105957
-5.09394572025052,49.9832985386221,-67.755256652832
-5.07724425887265,49.9832985386221,-71.0352554321289
-5.06054279749478,49.9832985386221,-72.301025390625
-5.04384133611691,49.9832985386221,-73.0810241699219
-5.02713987473904,49.9832985386221,-73.931022644043
